Dato og tid;Tid siden start (sek);Trykk - barometer (bar);Trykk - absolutt trykk maaler (bar);Temperatur (gr Celsius)
06.12.2021 17:52;98950;;101,049;14,58
06.12.2021 17:52;98960;;101,075;14,72
06.12.2021 17:52;98970;;101,057;14,93
06.12.2021 17:52;98980;;101,073;14,71
06.12.2021 17:52;98990;;101,084;14,71
06.12.2021 17:53;99000;101,63;101,038;14,65
06.12.2021 17:53;99010;;101,081;14,54
06.12.2021 17:53;99020;;101,033;14,68
06.12.2021 17:53;99030;;101,064;14,77
06.12.2021 17:53;99040;;101,057;14,72
06.12.2021 17:53;99050;;101,079;14,49
06.12.2021 17:54;99060;101,62;101,047;14,31
06.12.2021 17:54;99070;;101,04;14,34
06.12.2021 17:54;99080;;101,077;14,51
06.12.2021 17:54;99090;;101,073;14,65
06.12.2021 17:54;99100;;101,084;14,61
06.12.2021 17:54;99110;;101,038;14,3
06.12.2021 17:55;99120;101,63;101,064;14,35
06.12.2021 17:55;99130;;101,077;14,59
06.12.2021 17:55;99140;;101,06;14,73
06.12.2021 17:55;99150;;101,09;14,62
06.12.2021 17:55;99160;;101,033;14,51
06.12.2021 17:55;99170;;101,071;14,69
06.12.2021 17:56;99180;101,64;101,068;14,94
06.12.2021 17:56;99190;;101,071;15,12
06.12.2021 17:56;99200;;101,088;15,18
06.12.2021 17:56;99210;;101,057;15,15
06.12.2021 17:56;99220;;101,051;14,82
06.12.2021 17:56;99230;;101,095;14,83
06.12.2021 17:57;99240;101,63;101,09;15,13
06.12.2021 17:57;99250;;101,049;14,84
06.12.2021 17:57;99260;;101,081;14,73
06.12.2021 17:57;99270;;101,064;14,8
06.12.2021 17:57;99280;;101,038;14,75
06.12.2021 17:57;99290;;101,02;14,71
06.12.2021 17:58;99300;101,63;101,081;14,84
06.12.2021 17:58;99310;;101,086;14,74
06.12.2021 17:58;99320;;101,073;14,48
06.12.2021 17:58;99330;;101,068;14,24
06.12.2021 17:58;99340;;101,095;14,49
06.12.2021 17:58;99350;;101,06;14,95
06.12.2021 17:59;99360;101,63;101,068;15,08
06.12.2021 17:59;99370;;101,044;14,77
06.12.2021 17:59;99380;;101,029;15,01
06.12.2021 17:59;99390;;101,033;15,32
06.12.2021 17:59;99400;;101,099;15,44
06.12.2021 17:59;99410;;101,042;15,22
06.12.2021 18:00;99420;101,63;101,077;15,31
06.12.2021 18:00;99430;;101,062;14,98
06.12.2021 18:00;99440;;101,051;14,73
06.12.2021 18:00;99450;;101,068;14,71
06.12.2021 18:00;99460;;101,049;14,81
06.12.2021 18:00;99470;;101,057;14,95
06.12.2021 18:01;99480;101,64;101,068;14,97
06.12.2021 18:01;99490;;101,06;15,18
06.12.2021 18:01;99500;;101,084;15,11
06.12.2021 18:01;99510;;101,092;14,81
06.12.2021 18:01;99520;;101,049;14,81
06.12.2021 18:01;99530;;101,053;14,99
06.12.2021 18:02;99540;101,64;101,051;15,31
06.12.2021 18:02;99550;;101,033;15,29
06.12.2021 18:02;99560;;101,053;15,29
06.12.2021 18:02;99570;;101,103;15,38
06.12.2021 18:02;99580;;101,066;15,43
06.12.2021 18:02;99590;;101,073;15,04
06.12.2021 18:03;99600;101,64;101,06;14,86
06.12.2021 18:03;99610;;101,057;14,7
06.12.2021 18:03;99620;;101,047;14,94
06.12.2021 18:03;99630;;101,084;15,06
06.12.2021 18:03;99640;;101,086;15,2
06.12.2021 18:03;99650;;101,016;15,41
06.12.2021 18:04;99660;101,63;101,092;15,54
06.12.2021 18:04;99670;;101,075;15,34
06.12.2021 18:04;99680;;101,084;15,01
06.12.2021 18:04;99690;;101,042;14,95
06.12.2021 18:04;99700;;101,075;15,27
06.12.2021 18:04;99710;;101,066;15,32
06.12.2021 18:05;99720;101,64;101,121;15,13
06.12.2021 18:05;99730;;101,092;14,97
06.12.2021 18:05;99740;;101,057;14,76
06.12.2021 18:05;99750;;101,055;14,81
06.12.2021 18:05;99760;;101,073;14,82
06.12.2021 18:05;99770;;101,071;14,89
06.12.2021 18:06;99780;101,63;101,033;15
06.12.2021 18:06;99790;;101,062;14,9
06.12.2021 18:06;99800;;101,051;15,11
06.12.2021 18:06;99810;;101,086;15,1
06.12.2021 18:06;99820;;101,055;15,21
06.12.2021 18:06;99830;;101,064;15,22
06.12.2021 18:07;99840;101,63;101,049;15,24
06.12.2021 18:07;99850;;101,049;15,24
06.12.2021 18:07;99860;;101,079;15,23
06.12.2021 18:07;99870;;101,06;15,41
06.12.2021 18:07;99880;;101,064;15,56
06.12.2021 18:07;99890;;101,033;15,61
06.12.2021 18:08;99900;101,64;101,062;15,17
06.12.2021 18:08;99910;;101,036;15
06.12.2021 18:08;99920;;101,036;15,13
06.12.2021 18:08;99930;;101,027;15,41
06.12.2021 18:08;99940;;101,016;15,5
06.12.2021 18:08;99950;;101,09;15,18
06.12.2021 18:09;99960;101,63;101,068;14,8
06.12.2021 18:09;99970;;101,053;15,07
06.12.2021 18:09;99980;;101,092;15,31
06.12.2021 18:09;99990;;101,053;15,4
06.12.2021 18:09;100000;;101,064;15,45
06.12.2021 18:09;100010;;101,062;15,5
06.12.2021 18:10;100020;101,64;101,022;15,43
06.12.2021 18:10;100030;;101,053;15,25
06.12.2021 18:10;100040;;101,053;15,25
06.12.2021 18:10;100050;;101,088;15,16
06.12.2021 18:10;100060;;101,099;15,23
06.12.2021 18:10;100070;;101,06;15,11
06.12.2021 18:11;100080;101,64;101,068;15,26
06.12.2021 18:11;100090;;101,055;14,85
06.12.2021 18:11;100100;;101,066;14,62
06.12.2021 18:11;100110;;101,077;14,58
06.12.2021 18:11;100120;;101,071;14,43
06.12.2021 18:11;100130;;101,081;14,84
06.12.2021 18:12;100140;101,64;101,075;15,11
06.12.2021 18:12;100150;;101,057;14,74
06.12.2021 18:12;100160;;101,066;14,82
06.12.2021 18:12;100170;;101,071;14,83
06.12.2021 18:12;100180;;101,057;15,04
06.12.2021 18:12;100190;;101,06;14,89
06.12.2021 18:13;100200;101,65;101,066;14,93
06.12.2021 18:13;100210;;101,06;14,77
06.12.2021 18:13;100220;;101,053;14,88
06.12.2021 18:13;100230;;101,06;14,49
06.12.2021 18:13;100240;;101,095;14,71
06.12.2021 18:13;100250;;101,049;14,84
06.12.2021 18:14;100260;101,65;101,086;14,77
06.12.2021 18:14;100270;;101,086;14,73
06.12.2021 18:14;100280;;101,042;14,9
06.12.2021 18:14;100290;;101,073;15,12
06.12.2021 18:14;100300;;101,079;14,89
06.12.2021 18:14;100310;;101,053;14,74
06.12.2021 18:15;100320;101,65;101,066;14,91
06.12.2021 18:15;100330;;101,075;14,8
06.12.2021 18:15;100340;;101,106;14,88
06.12.2021 18:15;100350;;101,051;14,68
06.12.2021 18:15;100360;;101,119;14,96
06.12.2021 18:15;100370;;101,062;15,12
06.12.2021 18:16;100380;101,65;101,077;15,07
06.12.2021 18:16;100390;;101,044;15,16
06.12.2021 18:16;100400;;101,066;15,36
06.12.2021 18:16;100410;;101,092;15,26
06.12.2021 18:16;100420;;101,073;15,18
06.12.2021 18:16;100430;;101,099;15,33
06.12.2021 18:17;100440;101,66;101,084;15,13
06.12.2021 18:17;100450;;101,09;15,13
06.12.2021 18:17;100460;;101,09;14,91
06.12.2021 18:17;100470;;101,108;14,55
06.12.2021 18:17;100480;;101,079;14,75
06.12.2021 18:17;100490;;101,088;14,69
06.12.2021 18:18;100500;101,65;101,088;14,63
06.12.2021 18:18;100510;;101,051;14,68
06.12.2021 18:18;100520;;101,066;14,59
06.12.2021 18:18;100530;;101,092;14,62
06.12.2021 18:18;100540;;101,077;14,71
06.12.2021 18:18;100550;;101,057;14,75
06.12.2021 18:19;100560;101,65;101,064;14,55
06.12.2021 18:19;100570;;101,084;14,65
06.12.2021 18:19;100580;;101,057;14,71
06.12.2021 18:19;100590;;101,077;14,53
06.12.2021 18:19;100600;;101,086;14,62
06.12.2021 18:19;100610;;101,086;14,78
06.12.2021 18:20;100620;101,65;101,11;14,64
06.12.2021 18:20;100630;;101,055;14,54
06.12.2021 18:20;100640;;101,084;14,6
06.12.2021 18:20;100650;;101,053;14,83
06.12.2021 18:20;100660;;101,127;14,74
06.12.2021 18:20;100670;;101,097;14,68
06.12.2021 18:21;100680;101,65;101,051;14,52
06.12.2021 18:21;100690;;101,099;14,52
06.12.2021 18:21;100700;;101,077;14,81
06.12.2021 18:21;100710;;101,079;14,77
06.12.2021 18:21;100720;;101,068;14,74
06.12.2021 18:21;100730;;101,077;14,79
06.12.2021 18:22;100740;101,66;101,079;14,69
06.12.2021 18:22;100750;;101,101;14,51
06.12.2021 18:22;100760;;101,064;14,63
06.12.2021 18:22;100770;;101,079;14,57
06.12.2021 18:22;100780;;101,051;14,49
06.12.2021 18:22;100790;;101,049;14,49
06.12.2021 18:23;100800;101,66;101,068;14,49
06.12.2021 18:23;100810;;101,079;14,39
06.12.2021 18:23;100820;;101,101;14,38
06.12.2021 18:23;100830;;101,084;14,64
06.12.2021 18:23;100840;;101,075;14,65
06.12.2021 18:23;100850;;101,064;14,83
06.12.2021 18:24;100860;101,65;101,086;14,94
06.12.2021 18:24;100870;;101,088;14,89
06.12.2021 18:24;100880;;101,079;14,83
06.12.2021 18:24;100890;;101,092;14,97
06.12.2021 18:24;100900;;101,053;15,01
06.12.2021 18:24;100910;;101,049;14,71
06.12.2021 18:25;100920;101,66;101,064;14,71
06.12.2021 18:25;100930;;101,04;14,86
06.12.2021 18:25;100940;;101,068;14,61
06.12.2021 18:25;100950;;101,092;14,48
06.12.2021 18:25;100960;;101,068;14,66
06.12.2021 18:25;100970;;101,084;14,54
06.12.2021 18:26;100980;101,65;101,079;14,34
06.12.2021 18:26;100990;;101,086;14,52
06.12.2021 18:26;101000;;101,079;14,5
06.12.2021 18:26;101010;;101,088;14,61
06.12.2021 18:26;101020;;101,097;14,74
06.12.2021 18:26;101030;;101,075;14,78
06.12.2021 18:27;101040;101,66;101,036;14,77
06.12.2021 18:27;101050;;101,112;14,74
06.12.2021 18:27;101060;;101,116;14,7
06.12.2021 18:27;101070;;101,062;14,87
06.12.2021 18:27;101080;;101,092;15
06.12.2021 18:27;101090;;101,06;15,02
06.12.2021 18:28;101100;101,66;101,06;14,98
06.12.2021 18:28;101110;;101,053;15,01
06.12.2021 18:28;101120;;101,081;15,09
06.12.2021 18:28;101130;;101,081;15,26
06.12.2021 18:28;101140;;101,121;15,34
06.12.2021 18:28;101150;;101,084;14,99
06.12.2021 18:29;101160;101,65;101,088;15,08
06.12.2021 18:29;101170;;101,095;15,13
06.12.2021 18:29;101180;;101,106;15,17
06.12.2021 18:29;101190;;101,081;15,16
06.12.2021 18:29;101200;;101,108;15,2
06.12.2021 18:29;101210;;101,097;14,74
06.12.2021 18:30;101220;101,66;101,106;14,88
06.12.2021 18:30;101230;;101,077;14,85
06.12.2021 18:30;101240;;101,086;14,75
06.12.2021 18:30;101250;;101,068;14,83
06.12.2021 18:30;101260;;101,125;14,91
06.12.2021 18:30;101270;;101,053;14,81
06.12.2021 18:31;101280;101,66;101,116;14,97
06.12.2021 18:31;101290;;101,081;15,02
06.12.2021 18:31;101300;;101,064;14,53
06.12.2021 18:31;101310;;101,073;14,47
06.12.2021 18:31;101320;;101,075;14,49
06.12.2021 18:31;101330;;101,088;14,82
06.12.2021 18:32;101340;101,66;101,099;15,06
06.12.2021 18:32;101350;;101,095;14,75
06.12.2021 18:32;101360;;101,066;14,63
06.12.2021 18:32;101370;;101,084;14,67
06.12.2021 18:32;101380;;101,062;14,51
06.12.2021 18:32;101390;;101,136;14,44
06.12.2021 18:33;101400;101,66;101,095;14,39
06.12.2021 18:33;101410;;101,079;14,4
06.12.2021 18:33;101420;;101,071;14,42
06.12.2021 18:33;101430;;101,11;14,39
06.12.2021 18:33;101440;;101,077;14,32
06.12.2021 18:33;101450;;101,099;14,39
06.12.2021 18:34;101460;101,66;101,112;14,44
06.12.2021 18:34;101470;;101,121;14,56
06.12.2021 18:34;101480;;101,097;14,66
06.12.2021 18:34;101490;;101,099;14,68
06.12.2021 18:34;101500;;101,075;14,3
06.12.2021 18:34;101510;;101,097;14,49
06.12.2021 18:35;101520;101,66;101,079;14,46
06.12.2021 18:35;101530;;101,114;14,4
06.12.2021 18:35;101540;;101,068;14,5
06.12.2021 18:35;101550;;101,079;14,3
06.12.2021 18:35;101560;;101,119;14,21
06.12.2021 18:35;101570;;101,084;14,32
06.12.2021 18:36;101580;101,66;101,06;14,28
06.12.2021 18:36;101590;;101,103;14,19
06.12.2021 18:36;101600;;101,057;14,31
06.12.2021 18:36;101610;;101,079;14,34
06.12.2021 18:36;101620;;101,099;14,33
06.12.2021 18:36;101630;;101,066;14,38
06.12.2021 18:37;101640;101,66;101,068;14,45
06.12.2021 18:37;101650;;101,075;14,31
06.12.2021 18:37;101660;;101,086;14,39
06.12.2021 18:37;101670;;101,084;14,15
06.12.2021 18:37;101680;;101,081;14,36
06.12.2021 18:37;101690;;101,106;14,36
06.12.2021 18:38;101700;101,66;101,106;14,33
06.12.2021 18:38;101710;;101,06;14,35
06.12.2021 18:38;101720;;101,123;14,31
06.12.2021 18:38;101730;;101,088;14,13
06.12.2021 18:38;101740;;101,064;14,14
06.12.2021 18:38;101750;;101,097;14,28
06.12.2021 18:39;101760;101,66;101,099;14,32
06.12.2021 18:39;101770;;101,073;14,39
06.12.2021 18:39;101780;;101,097;14,41
06.12.2021 18:39;101790;;101,101;14,55
06.12.2021 18:39;101800;;101,075;14,37
06.12.2021 18:39;101810;;101,097;14,24
06.12.2021 18:40;101820;101,66;101,077;14,3
06.12.2021 18:40;101830;;101,066;14,42
06.12.2021 18:40;101840;;101,092;14,55
06.12.2021 18:40;101850;;101,084;14,52
06.12.2021 18:40;101860;;101,04;14,47
06.12.2021 18:40;101870;;101,106;14,38
06.12.2021 18:41;101880;101,66;101,095;14,35
06.12.2021 18:41;101890;;101,075;14,25
06.12.2021 18:41;101900;;101,09;14,33
06.12.2021 18:41;101910;;101,103;14,43
06.12.2021 18:41;101920;;101,081;14,52
06.12.2021 18:41;101930;;101,09;14,67
06.12.2021 18:42;101940;101,66;101,075;14,74
06.12.2021 18:42;101950;;101,09;14,67
06.12.2021 18:42;101960;;101,106;14,7
06.12.2021 18:42;101970;;101,097;14,15
06.12.2021 18:42;101980;;101,092;14,27
06.12.2021 18:42;101990;;101,116;14,23
06.12.2021 18:43;102000;101,66;101,062;14,19
06.12.2021 18:43;102010;;101,081;14,34
06.12.2021 18:43;102020;;101,051;14,32
06.12.2021 18:43;102030;;101,064;14,33
06.12.2021 18:43;102040;;101,106;14,45
06.12.2021 18:43;102050;;101,057;14,51
06.12.2021 18:44;102060;101,66;101,097;14,44
06.12.2021 18:44;102070;;101,068;14,34
06.12.2021 18:44;102080;;101,114;14,27
06.12.2021 18:44;102090;;101,079;14,23
06.12.2021 18:44;102100;;101,095;14,27
06.12.2021 18:44;102110;;101,079;14,26
06.12.2021 18:45;102120;101,66;101,081;14,25
06.12.2021 18:45;102130;;101,077;14,26
06.12.2021 18:45;102140;;101,071;14,2
06.12.2021 18:45;102150;;101,077;14,07
06.12.2021 18:45;102160;;101,086;13,91
06.12.2021 18:45;102170;;101,086;13,91
06.12.2021 18:46;102180;101,68;101,097;13,97
06.12.2021 18:46;102190;;101,108;14,14
06.12.2021 18:46;102200;;101,11;13,99
06.12.2021 18:46;102210;;101,119;13,83
06.12.2021 18:46;102220;;101,086;13,28
06.12.2021 18:46;102230;;101,11;12,95
06.12.2021 18:47;102240;101,66;101,075;12,92
